data,nome_produto,quantidade_vendida
2025-05-14,Produto C,71
2025-05-15,Produto C,75
2025-05-16,Produto B,56
2025-05-17,Produto B,30
2025-05-18,Produto E,27
2025-05-19,Produto D,55
2025-05-20,Produto A,68
2025-05-21,Produto C,54
2025-05-22,Produto D,3
2025-05-23,Produto C,6
2025-05-24,Produto D,6
2025-05-25,Produto B,66
2025-05-26,Produto D,36
2025-05-27,Produto E,33
2025-05-28,Produto E,1
2025-05-29,Produto E,27
2025-05-30,Produto E,91
2025-05-31,Produto A,34
2025-06-01,Produto E,96
2025-06-02,Produto B,42
2025-06-03,Produto A,44
2025-06-04,Produto E,53
2025-06-05,Produto C,22
2025-06-06,Produto D,8
2025-06-07,Produto D,40
2025-06-08,Produto B,51
2025-06-09,Produto D,82
2025-06-10,Produto A,16
2025-06-11,Produto B,37
2025-06-12,Produto C,60
2025-06-13,Produto D,70
2025-06-14,Produto C,50
2025-06-15,Produto D,90
2025-06-16,Produto A,20
2025-06-17,Produto E,9
2025-06-18,Produto E,9
2025-06-19,Produto C,72
2025-06-20,Produto D,69
2025-06-21,Produto E,12
2025-06-22,Produto D,53
2025-06-23,Produto C,56
2025-06-24,Produto A,35
2025-06-25,Produto A,47
2025-06-26,Produto C,11
2025-06-27,Produto E,27
2025-06-28,Produto D,92
2025-06-29,Produto E,10
2025-06-30,Produto A,52
2025-07-01,Produto D,83
2025-07-02,Produto B,98
2025-07-03,Produto B,47
2025-07-04,Produto D,49
2025-07-05,Produto E,86
2025-07-06,Produto C,80
2025-07-07,Produto A,74
2025-07-08,Produto E,65
2025-07-09,Produto B,87
2025-07-10,Produto A,55
2025-07-11,Produto E,65
2025-07-12,Produto E,22
2025-07-13,Produto E,32
2025-07-14,Produto A,21
2025-07-15,Produto A,63
2025-07-16,Produto C,51
2025-07-17,Produto B,60
2025-07-18,Produto B,3
2025-07-19,Produto B,99
2025-07-20,Produto C,58
2025-07-21,Produto A,35
2025-07-22,Produto E,87
2025-07-23,Produto E,56
2025-07-24,Produto C,85
2025-07-25,Produto A,19
2025-07-26,Produto C,14
2025-07-27,Produto A,9
2025-07-28,Produto A,91
2025-07-29,Produto B,81
2025-07-30,Produto C,12
2025-07-31,Produto D,44
2025-08-01,Produto E,28
2025-08-02,Produto C,8
2025-08-03,Produto B,4
2025-08-04,Produto E,86
2025-08-05,Produto E,55
2025-08-06,Produto C,83
2025-08-07,Produto D,79
2025-08-08,Produto C,8
2025-08-09,Produto D,11
2025-08-10,Produto E,25
2025-08-11,Produto B,39
2025-08-12,Produto E,56
2025-08-13,Produto D,73
2025-08-14,Produto E,15
2025-08-15,Produto A,18
2025-08-16,Produto C,23
2025-08-17,Produto E,49
2025-08-18,Produto D,83
2025-08-19,Produto C,23
2025-08-20,Produto A,100
2025-08-21,Produto B,54
2025-08-22,Produto B,36
2025-08-23,Produto D,5
2025-08-24,Produto B,94
2025-08-25,Produto C,71
2025-08-26,Produto E,50
2025-08-27,Produto D,50
2025-08-28,Produto A,32
2025-08-29,Produto A,1
2025-08-30,Produto C,94
2025-08-31,Produto E,74
2025-09-01,Produto E,43
2025-09-02,Produto E,8
2025-09-03,Produto E,45
2025-09-04,Produto C,11
2025-09-05,Produto C,50
2025-09-06,Produto D,41
2025-09-07,Produto B,47
2025-09-08,Produto E,79
2025-09-09,Produto E,66
2025-09-10,Produto A,80
2025-09-11,Produto B,74
2025-09-12,Produto C,96
2025-09-13,Produto D,32
2025-09-14,Produto B,49
2025-09-15,Produto B,74
2025-09-16,Produto E,15
2025-09-17,Produto A,25
2025-09-18,Produto A,14
2025-09-19,Produto A,20
2025-09-20,Produto D,71
2025-09-21,Produto C,80
2025-09-22,Produto E,7
2025-09-23,Produto A,8
2025-09-24,Produto D,6
2025-09-25,Produto A,83
2025-09-26,Produto E,41
2025-09-27,Produto C,78
2025-09-28,Produto A,84
2025-09-29,Produto D,65
2025-09-30,Produto D,18
2025-10-01,Produto A,34
2025-10-02,Produto A,97
2025-10-03,Produto D,39
2025-10-04,Produto E,55
2025-10-05,Produto B,17
2025-10-06,Produto B,81
2025-10-07,Produto A,66
2025-10-08,Produto A,82
2025-10-09,Produto C,92
2025-10-10,Produto A,56
2025-10-11,Produto C,68
2025-10-12,Produto A,9
2025-10-13,Produto A,40
2025-10-14,Produto A,64
2025-10-15,Produto E,24
2025-10-16,Produto D,83
2025-10-17,Produto B,43
2025-10-18,Produto E,37
2025-10-19,Produto A,55
2025-10-20,Produto B,54
2025-10-21,Produto A,46
2025-10-22,Produto E,19
2025-10-23,Produto A,29
2025-10-24,Produto D,3
2025-10-25,Produto A,44
2025-10-26,Produto E,68
2025-10-27,Produto A,68
2025-10-28,Produto E,2
2025-10-29,Produto B,49
2025-10-30,Produto B,71
2025-10-31,Produto D,92
2025-11-01,Produto E,61
2025-11-02,Produto E,95
2025-11-03,Produto D,39
2025-11-04,Produto B,38
2025-11-05,Produto D,80
2025-11-06,Produto A,82
2025-11-07,Produto E,40
2025-11-08,Produto C,95
2025-11-09,Produto D,45
2025-11-10,Produto B,18
2025-11-11,Produto E,25
2025-11-12,Produto E,24
2025-11-13,Produto B,55
2025-11-14,Produto B,21
2025-11-15,Produto A,68
2025-11-16,Produto A,30
2025-11-17,Produto B,34
2025-11-18,Produto B,82
2025-11-19,Produto D,86
2025-11-20,Produto C,62
2025-11-21,Produto C,51
2025-11-22,Produto A,77
2025-11-23,Produto A,62
2025-11-24,Produto A,60
2025-11-25,Produto D,13
2025-11-26,Produto A,28
2025-11-27,Produto B,33
2025-11-28,Produto B,47
2025-11-29,Produto E,42
2025-11-30,Produto C,98
2025-12-01,Produto A,13
2025-12-02,Produto D,38
2025-12-03,Produto E,61
2025-12-04,Produto E,77
2025-12-05,Produto A,70
2025-12-06,Produto C,39
2025-12-07,Produto D,71
2025-12-08,Produto C,58
2025-12-09,Produto C,5
2025-12-10,Produto E,87
2025-12-11,Produto C,86
2025-12-12,Produto A,8
2025-12-13,Produto B,22
2025-12-14,Produto A,8
2025-12-15,Produto D,31
2025-12-16,Produto A,6
2025-12-17,Produto A,98
2025-12-18,Produto C,52
2025-12-19,Produto D,32
2025-12-20,Produto B,9
2025-12-21,Produto D,35
2025-12-22,Produto D,28
2025-12-23,Produto E,99
2025-12-24,Produto B,26
2025-12-25,Produto B,83
2025-12-26,Produto A,60
2025-12-27,Produto A,20
2025-12-28,Produto D,74
2025-12-29,Produto B,65
2025-12-30,Produto B,68
2025-12-31,Produto E,91
2026-01-01,Produto E,7
2026-01-02,Produto C,65
2026-01-03,Produto C,67
2026-01-04,Produto D,47
2026-01-05,Produto D,27
2026-01-06,Produto E,69
2026-01-07,Produto E,65
2026-01-08,Produto E,87
2026-01-09,Produto A,66
2026-01-10,Produto B,74
2026-01-11,Produto E,67
2026-01-12,Produto B,81
2026-01-13,Produto E,76
2026-01-14,Produto D,59
2026-01-15,Produto C,13
2026-01-16,Produto A,96
2026-01-17,Produto A,2
2026-01-18,Produto D,91
2026-01-19,Produto A,69
2026-01-20,Produto A,12
2026-01-21,Produto C,33
2026-01-22,Produto A,37
2026-01-23,Produto D,38
2026-01-24,Produto C,12
2026-01-25,Produto C,41
2026-01-26,Produto D,67
2026-01-27,Produto E,51
2026-01-28,Produto D,57
2026-01-29,Produto E,61
2026-01-30,Produto A,71
2026-01-31,Produto B,49
2026-02-01,Produto D,66
2026-02-02,Produto A,29
2026-02-03,Produto B,35
2026-02-04,Produto A,58
2026-02-05,Produto D,71
2026-02-06,Produto A,42
2026-02-07,Produto D,19
2026-02-08,Produto D,94
2026-02-09,Produto D,1
2026-02-10,Produto E,20
2026-02-11,Produto B,67
2026-02-12,Produto C,21
2026-02-13,Produto B,13
2026-02-14,Produto D,81
2026-02-15,Produto C,84
2026-02-16,Produto D,53
2026-02-17,Produto B,34
2026-02-18,Produto E,83
2026-02-19,Produto B,54
2026-02-20,Produto C,24
2026-02-21,Produto C,6
2026-02-22,Produto D,88
2026-02-23,Produto D,80
2026-02-24,Produto E,74
2026-02-25,Produto B,12
2026-02-26,Produto A,39
2026-02-27,Produto A,42
2026-02-28,Produto D,86
2026-03-01,Produto B,10
2026-03-02,Produto D,82
2026-03-03,Produto A,90
2026-03-04,Produto D,25
2026-03-05,Produto B,52
2026-03-06,Produto E,47
2026-03-07,Produto A,37
2026-03-08,Produto E,95
2026-03-09,Produto B,63
2026-03-10,Produto D,48
2026-03-11,Produto C,83
2026-03-12,Produto D,14
2026-03-13,Produto E,100
2026-03-14,Produto E,81
2026-03-15,Produto E,19
2026-03-16,Produto C,5
2026-03-17,Produto A,21
2026-03-18,Produto C,47
2026-03-19,Produto D,13
2026-03-20,Produto A,79
2026-03-21,Produto A,15
2026-03-22,Produto D,43
2026-03-23,Produto D,96
2026-03-24,Produto C,76
2026-03-25,Produto D,87
2026-03-26,Produto A,13
2026-03-27,Produto E,31
2026-03-28,Produto C,99
2026-03-29,Produto E,34
2026-03-30,Produto D,37
2026-03-31,Produto B,71
2026-04-01,Produto A,26
2026-04-02,Produto B,38
2026-04-03,Produto D,80
2026-04-04,Produto C,21
2026-04-05,Produto C,28
2026-04-06,Produto A,65
2026-04-07,Produto E,100
2026-04-08,Produto A,29
2026-04-09,Produto E,95
2026-04-10,Produto C,63
2026-04-11,Produto B,77
2026-04-12,Produto E,93
2026-04-13,Produto B,78
2026-04-14,Produto A,14
2026-04-15,Produto C,18
2026-04-16,Produto E,81
2026-04-17,Produto E,69
2026-04-18,Produto C,97
2026-04-19,Produto D,13
2026-04-20,Produto C,5
2026-04-21,Produto C,79
2026-04-22,Produto D,58
2026-04-23,Produto C,78
2026-04-24,Produto B,43
2026-04-25,Produto D,91
2026-04-26,Produto A,84
2026-04-27,Produto D,30
2026-04-28,Produto D,98
2026-04-29,Produto A,6
2026-04-30,Produto A,43
2026-05-01,Produto A,33
2026-05-02,Produto A,51
2026-05-03,Produto A,58
2026-05-04,Produto A,100
2026-05-05,Produto B,57
2026-05-06,Produto E,57
2026-05-07,Produto E,54
2026-05-08,Produto B,10
2026-05-09,Produto D,39
2026-05-10,Produto B,26
2026-05-11,Produto A,51
2026-05-12,Produto A,71
2026-05-13,Produto A,20
2026-05-14,Produto D,14
2026-05-15,Produto C,86
2026-05-16,Produto A,40
2026-05-17,Produto C,51
2026-05-18,Produto E,12
2026-05-19,Produto A,29
2026-05-20,Produto D,16
2026-05-21,Produto E,91
2026-05-22,Produto B,8
2026-05-23,Produto A,9
2026-05-24,Produto C,19
2026-05-25,Produto B,97
2026-05-26,Produto B,70
2026-05-27,Produto A,16
2026-05-28,Produto E,71
2026-05-29,Produto D,90
2026-05-30,Produto B,77
2026-05-31,Produto C,17
2026-06-01,Produto A,99
2026-06-02,Produto B,7
2026-06-03,Produto B,90
2026-06-04,Produto D,73
2026-06-05,Produto B,33
2026-06-06,Produto D,37
2026-06-07,Produto A,18
2026-06-08,Produto B,85
2026-06-09,Produto C,56
2026-06-10,Produto D,53
2026-06-11,Produto B,19
2026-06-12,Produto B,3
2026-06-13,Produto B,40
2026-06-14,Produto B,64
2026-06-15,Produto A,12
2026-06-16,Produto E,48
2026-06-17,Produto A,69
2026-06-18,Produto E,8
2026-06-19,Produto A,50
2026-06-20,Produto E,52
2026-06-21,Produto D,99
2026-06-22,Produto C,44
2026-06-23,Produto A,100
2026-06-24,Produto D,25
2026-06-25,Produto E,58
2026-06-26,Produto C,64
2026-06-27,Produto E,23
2026-06-28,Produto B,45
2026-06-29,Produto C,63
2026-06-30,Produto D,33
2026-07-01,Produto D,86
2026-07-02,Produto C,85
2026-07-03,Produto A,37
2026-07-04,Produto E,28
2026-07-05,Produto C,49
2026-07-06,Produto D,14
2026-07-07,Produto A,38
2026-07-08,Produto E,28
2026-07-09,Produto B,26
2026-07-10,Produto C,56
2026-07-11,Produto C,89
2026-07-12,Produto B,21
2026-07-13,Produto A,62
2026-07-14,Produto A,73
2026-07-15,Produto C,47
2026-07-16,Produto B,46
2026-07-17,Produto E,15
2026-07-18,Produto A,54
2026-07-19,Produto E,40
2026-07-20,Produto D,3
2026-07-21,Produto B,47
2026-07-22,Produto E,71
2026-07-23,Produto B,9
2026-07-24,Produto C,54
2026-07-25,Produto C,54
2026-07-26,Produto B,63
2026-07-27,Produto E,87
2026-07-28,Produto E,85
2026-07-29,Produto B,38
2026-07-30,Produto C,48
2026-07-31,Produto B,77
2026-08-01,Produto D,76
2026-08-02,Produto D,15
2026-08-03,Produto C,77
2026-08-04,Produto D,83
2026-08-05,Produto C,46
2026-08-06,Produto A,45
2026-08-07,Produto E,45
2026-08-08,Produto D,96
2026-08-09,Produto A,37
2026-08-10,Produto E,67
2026-08-11,Produto C,12
2026-08-12,Produto E,72
2026-08-13,Produto A,77
2026-08-14,Produto E,63
2026-08-15,Produto C,7
2026-08-16,Produto E,71
2026-08-17,Produto B,3
2026-08-18,Produto C,92
2026-08-19,Produto D,99
2026-08-20,Produto A,40
2026-08-21,Produto C,3
2026-08-22,Produto B,14
2026-08-23,Produto A,68
2026-08-24,Produto E,72
2026-08-25,Produto C,97
2026-08-26,Produto E,86
2026-08-27,Produto D,79
2026-08-28,Produto E,85
2026-08-29,Produto E,29
2026-08-30,Produto A,67
2026-08-31,Produto E,48
2026-09-01,Produto D,3
2026-09-02,Produto C,2
2026-09-03,Produto A,42
2026-09-04,Produto D,16
2026-09-05,Produto B,5
2026-09-06,Produto E,87
2026-09-07,Produto D,81
2026-09-08,Produto E,57
2026-09-09,Produto B,72
2026-09-10,Produto B,38
2026-09-11,Produto E,34
2026-09-12,Produto A,83
2026-09-13,Produto A,5
2026-09-14,Produto D,97
2026-09-15,Produto A,27
2026-09-16,Produto A,30
2026-09-17,Produto E,34
2026-09-18,Produto B,35
2026-09-19,Produto E,88
2026-09-20,Produto E,44
2026-09-21,Produto D,61
2026-09-22,Produto D,30
2026-09-23,Produto C,80
2026-09-24,Produto B,35
2026-09-25,Produto E,28
2026-09-26,Produto C,71
